12840,"Renaissance Press, Ashuelot, NH",NULL,NULL,NULL,NULL
12868,Anonymous Authors,NULL,NULL,NULL,NULL
12924,Henri Floury,NULL,2,NULL,NULL
12945,Vladimir Lebedev,93,2,1891,1967
12996,Mikhail Plaksin,NULL,2,NULL,NULL
12997,Natal'ia Nagorskaia,NULL,1,NULL,NULL
13003,Khabias [pseudonym Of Nina Komarova],NULL,1,NULL,NULL
13012,Aleksei Gan,93,2,1889,1942
13020,Peter Schjeldahl,4,2,1942,NULL
13024,John Godfrey,4,2,1945,NULL
13056,Antonina Sofronova,93,1,1892,1966
13076,Boris Zemenkov,93,2,1902,1963
13088,Il'ia Erenburg,NULL,2,NULL,NULL
13108,Josef Eberg,NULL,2,NULL,NULL
13113,Grigorii Bershadskii,NULL,2,NULL,NULL
13163,Bradbury Thompson,4,2,1911,1995
13206,Graeme Murray,NULL,NULL,NULL,NULL
13207,Edwin Morgan,15,2,1920,2010
13248,Paul Valéry,43,2,1871,1945
13311,A. K. Barutchev,93,2,1904,1976
13315,Nikolai Sedel'nikov,93,2,1905,1994
13325,N. Nekrasov,NULL,NULL,NULL,NULL
13398,Tristan Tzara,43,2,1896,1963
13422,Columbia Records,NULL,NULL,1888,NULL
13434,Moisei Levin,NULL,2,NULL,NULL
13470,Ivan Kliun,93,2,1878,1943
13482,Nikolai Troshin,NULL,2,NULL,NULL
13483,Sergei Sen'kin,NULL,2,NULL,NULL
13574,William S. Burroughs,4,2,1914,1997
13677,Nikolai Kupreianov,93,2,NULL,NULL
13678,Aleksei Chicherin,NULL,2,NULL,NULL
13705,Boris Naumov,NULL,2,NULL,NULL
13706,Franz Roh,45,2,1890,1965
13807,Kornelii Zelinskii,NULL,2,NULL,NULL
13811,Anton Lavinskii,93,2,1893,1968
13816,Olga Deneiko,NULL,1,NULL,NULL
13880,"Éditions Surréalistes, Paris",NULL,NULL,NULL,NULL
13929,Russell Lynes,4,2,1910,1991
14022,Shuzo Takiguchi,61,2,1903,1979
14107,"Dwan Gallery, New York",NULL,NULL,NULL,NULL
14137,Ben Langlands,15,2,1955,NULL
14138,Nikki Bell,15,1,1959,NULL
14161,Iurii Degen,NULL,2,NULL,NULL
14164,Michael McClure,4,2,1932,NULL
14185,Aleksei Remizov,NULL,2,1877,1957
14187,W. Baxter,NULL,NULL,NULL,NULL
14195,Eugène Delâtre,43,2,NULL,NULL
14200,Aleksei Ganin,NULL,2,NULL,NULL
14213,Michel Seuphor,43,2,1901,1999
14265,Guillaume Apollinaire,43,2,1880,1918
14286,Maria Lagorio,NULL,1,NULL,NULL
14384,Nikolai Tikhonov,NULL,2,NULL,NULL
14423,Kiki (Kiki O. K.) Kogelnik,8,1,1935,1997
14428,Kuzma Petrov-Vodkin,93,2,1878,1939
14450,"Librairie de France, Paris",NULL,NULL,NULL,NULL
14520,"Propyläen-Verlag, Berlin",NULL,NULL,NULL,NULL
14558,Anne Waldman,4,1,1945,NULL
14561,A. Anatolev,NULL,NULL,NULL,NULL
14602,Sergei Chekhonin,NULL,2,NULL,NULL
14632,Boris Grigor'ev,NULL,2,NULL,NULL
14729,Fritz Zeymer,8,2,1886,1940
14744,Hr. Dubyns'kii,NULL,NULL,NULL,NULL
14976,Mikhail Tarkhanov,NULL,2,NULL,NULL
15005,Josaku Maeda,NULL,NULL,NULL,NULL
15146,Issacher Ber Ryback,NULL,2,NULL,NULL
15382,W. Mehl,NULL,NULL,NULL,NULL
15558,Francis Carco,43,2,1886,1958
15683,Irene Delano,4,1,1919,1982
15685,Chas Laborde,43,2,1886,1941
15688,Pierre Falké,43,2,1884,1947
16189,Kay Sage,4,1,1898,1963
16212,Nancy Holt,4,1,1938,2014
16292,Philip L. Goodwin,4,2,1885,1958
16479,Katherine S. Dreier,4,1,1877,1952
16753,Museum Folkwang,NULL,NULL,NULL,NULL
16790,Anton Giulio Bragaglia,59,2,1890,1960
16811,Sokyu Ueda,61,2,1900,1968
16943,Valentine Dudensing,NULL,2,NULL,NULL
17332,Bernhard Leitner,NULL,2,NULL,NULL
17416,Shirley C. Burden,4,2,1908,1989
17469,Adrian Siegel,4,2,NULL,NULL
17495,Jon Hendricks,4,2,1939,NULL
17509,Pywell,NULL,NULL,NULL,NULL
17572,Rolf Petersen,45,2,1900,1990
17697,Wayne Miller,4,2,1918,2013
17816,Richard Benson,4,2,1943,2017
17910,Jerome Robbins,4,2,1918,1998
17943,Krissy Clegg,NULL,1,NULL,NULL
17955,(Siegfried Klein) Khasaq,NULL,NULL,NULL,NULL
17993,Robert Flaherty,4,2,1884,1951
18094,Robert Storr,4,2,1949,NULL
18130,Paul A. McDonough,4,2,1941,NULL
18151,"Robert F. Sheehan, 3rd",4,2,1922,1969
18214,Earle Brown,4,2,1926,2002
18341,Charlie Chaplin,15,2,1889,1977
18375,Herbert E. Grier,NULL,2,NULL,NULL
18376,Kenneth J. Germeshausen,NULL,2,NULL,NULL
18514,Alfred Hitchcock,15,2,1899,1980
18539,Hannah Wilke,4,1,1940,1993
18543,Bernardo Bertolucci,59,2,1940,NULL
18544,Diane von Furstenberg,4,1,1946,NULL
18552,Unknown,NULL,NULL,NULL,NULL
18660,The New York Times,4,NULL,1851,NULL
18667,Reuters,NULL,NULL,NULL,NULL
18700,K. H. Hödicke,45,2,1938,NULL
18701,Arthur Köpcke,45,2,1928,1977
18709,3M,4,NULL,1902,NULL
18838,Karl Nierendorf,NULL,2,NULL,NULL
18844,Ernst Caramelle,8,2,1952,NULL
18963,John Wilson,4,2,1922,2015
18996,Jürgen Klauke,45,2,1943,NULL
19039,Davi Det Hompson,NULL,2,NULL,NULL
19040,Ann Fessler,NULL,1,NULL,NULL
19041,Charles Brohawn,NULL,2,NULL,NULL
19042,Chris Mason,NULL,2,NULL,NULL
19043,Cliff Baldwin,NULL,2,NULL,NULL
19075,Rudi Molacek,8,2,1948,NULL
19163,Michael Krebber,45,2,1954,NULL
19194,Hans Danuser,107,2,1953,NULL
19235,Oskar Bangemann,NULL,NULL,NULL,NULL
19238,Tim Rollins,4,2,1955,2017
19497,Forrest Myers,4,2,1941,NULL
19510,Winston Roeth,4,2,1945,NULL
19529,Felix Harlan,NULL,2,NULL,NULL
19545,Doris Simmelink,NULL,1,NULL,NULL
19561,Sheri Martinelli,NULL,1,NULL,NULL
19572,Nicole Eisenman,4,1,1965,NULL
19660,Annette Rosado,4,1,1972,NULL
19661,José Parissi,4,2,1968,NULL
19662,George Garces,4,2,1972,NULL
19663,Nelson Savinon,NULL,2,NULL,NULL
19664,Angel Abreu,4,2,1974,NULL
19667,Joseph De Pace,4,2,1954,NULL
19676,Island Records,NULL,NULL,1959,NULL
19862,David Shrigley,15,2,1968,NULL
19882,Hans Weigand,8,2,1954,NULL
19962,Hans-Ulrich Obrist,107,2,1968,NULL
20080,Robert Blackburn,4,2,1921,2003
20354,Alfredo Boulton,119,2,1908,1995
20416,Jack Carver,NULL,2,NULL,NULL
20503,Émile-René Ménard,43,NULL,1862,1930
20631,Larry Mantello,4,2,1964,NULL
20722,Royal College of Art,15,NULL,1837,NULL
20731,"Hope (Sufferance) Press, London",NULL,NULL,NULL,NULL
20749,Paul E. Hultberg,4,2,1922,2005
20769,René Block,45,2,1942,NULL
20807,Roland Renrose,NULL,2,NULL,NULL
20811,Congo (a Chimpanzee),NULL,NULL,1954,1965
20813,Adrian Nutbeam,NULL,2,NULL,NULL
20904,"Profil Magazine, Vienna",NULL,NULL,NULL,NULL
21088,"Salvatore Silkscreen Co., Inc.",NULL,NULL,NULL,NULL
21116,Benton,NULL,NULL,NULL,NULL
21121,Biddle,NULL,NULL,NULL,NULL
21199,AA Bronson,20,2,1946,NULL
21255,"Fabric Frontline, Zürich",NULL,NULL,NULL,NULL
21325,Michael Baldwin,15,2,1945,NULL
21398,George Maciunas,4,2,1931,1978
21439,Issey Miyake,61,2,1938,NULL
21446,Jack Pierson,4,2,1960,NULL
21447,Jim Hodges,4,2,1957,NULL
21759,"Atelier d'Arts Appliqués, Cannes, France",NULL,NULL,NULL,NULL
21940,Kazuo Nakamura,20,2,1926,2002
22284,Masayuki Nagare,61,2,1923,NULL
22436,Natsuyuki Nakanishi,61,2,1935,2016
22479,Ennio Chiggio,59,2,1937,NULL
22481,Manfredo Massironi,59,2,1937,2011
22498,"Fratelli Brambilla, Milan",59,NULL,NULL,NULL
22501,"Krystallglasmanufaktur Theresienthal Gmbh, Zweisel, Germany",NULL,NULL,NULL,NULL
22504,"Design Unit New York, New York, NY",NULL,NULL,NULL,NULL
22512,"G. Byrn Company, Copenhagen",33,NULL,NULL,NULL
22522,"Veglia Borletti, Milan",NULL,NULL,NULL,NULL
22527,"L.M. Ericsson, Stockholm",NULL,NULL,NULL,NULL
22528,"ERCO Leuchten KG, Germany",NULL,NULL,NULL,NULL
22529,"Phonola, Milan",NULL,NULL,NULL,NULL
22530,"Rosenthal AG, Germany",NULL,NULL,NULL,NULL
22532,"Kooperative Förbundet (KF), Stockholm",NULL,NULL,NULL,NULL
22533,"International Resistance Co., Philadelphia, PA",NULL,NULL,NULL,NULL
22534,"John Hull Cutlers Corporation, New York, NY",NULL,NULL,NULL,NULL
22535,"Dansk International Designs, Ltd., Denmark",NULL,NULL,NULL,NULL
22538,"Arai Helmet Ltd., Japan",NULL,NULL,NULL,NULL
22542,Mathieu,NULL,NULL,NULL,NULL
22546,Bell Telephone Laboratories,4,NULL,NULL,NULL
22547,Roger Riche,43,2,1930,NULL
22548,Raymond Loewy Associates,4,NULL,1944,NULL
22556,SHoP Architects PC,4,NULL,1996,NULL
22557,Brian Alexander,4,2,1963,NULL
22558,"Haworth Inc., USA",NULL,NULL,NULL,NULL
22559,Apple Industrial Design Group,4,NULL,NULL,NULL
22563,Harman Kardon Co.,4,NULL,1953,NULL
22564,Teppo Asikainen,42,2,1968,NULL
22565,"Snowcrash AB, Sweden",NULL,NULL,NULL,NULL
22566,Luigi Baroli,59,2,1951,NULL
22567,Baleri Italia S.p.A.,NULL,NULL,NULL,NULL
22568,Ayse Birsel,114,1,1964,NULL
22569,Nick Butler,15,2,1942,NULL
22571,matali crasset,43,1,1965,NULL
22572,"Sas/OO, France",NULL,NULL,NULL,NULL
22573,Décolletage Plastique Design Team,43,NULL,1945,NULL
22574,Markus Nevalainen,42,2,1970,NULL
22575,"Société Bic, France",NULL,NULL,NULL,NULL
22576,Rick Galezowski,20,2,1954,NULL
22577,Kari Sivonen,42,1,1969,NULL
22578,"Teknion Inc., USA",NULL,NULL,NULL,NULL
22579,Jens Risom,4,2,1916,2016
22580,Fritz Haller,107,2,1924,NULL
22581,"USM U. Schaerer Sons Inc., USA",NULL,NULL,NULL,NULL
22582,Sam Hecht,15,2,1969,NULL
22583,Chris Chapman,15,2,1964,NULL
22584,David Sandbach,15,2,1963,NULL
22585,"Electrotextiles Co. (now ElekSen Ltd.), England",NULL,NULL,NULL,NULL
22586,Vesa Hinkola,42,NULL,1970,NULL
22587,Rane Vaskivuori,42,NULL,1967,NULL
22588,Jay Kyu Lee,64,2,1964,NULL
22589,Torchco Ltd.,15,NULL,NULL,NULL
22590,"Radice Snc, Italy",NULL,NULL,NULL,NULL
22591,Hajime Sorayama,61,2,1947,NULL
22592,Albert Nagele,4,2,1935,NULL
22593,"Motorola, England",NULL,NULL,NULL,NULL
22594,Kimberly J. Holden,4,1,1966,NULL
22595,Gregg A. Pasquarelli,4,2,1965,NULL
22596,Maarten Van Severen,11,2,1956,2005
22597,"TM, Belgium",NULL,NULL,NULL,NULL
22598,Christopher R. Sharples,4,2,1963,NULL
22599,"Mahakit Rubber Co. Ltd., Thailand",NULL,NULL,NULL,NULL
22614,Annelies De Leede,NULL,NULL,NULL,NULL
22617,Hani Rashid,20,2,1958,NULL
22618,Lise Anne Couture,20,1,1959,NULL
22621,Emil Roth,107,2,1896,1980
22627,J. S. Anderson,15,NULL,NULL,NULL
22630,Marvin E. Newman,4,2,1927,NULL
22631,Koji Yamada,61,2,NULL,NULL
22660,Ugo Mulas,NULL,2,NULL,NULL
22663,Carel Blazer,NULL,1,NULL,NULL
22667,"Nitto Seimo Co. Ltd., company design",61,NULL,1910,NULL
22668,Toyo Tire Cord Co. Ltd.,61,NULL,NULL,NULL
22669,Franz Ackermann,45,2,1963,NULL
22672,Ingrid Calame,4,1,1968,NULL
22676,Hendrik Van Keppel,4,2,1914,NULL
22677,Taylor Green,4,NULL,1914,NULL
22683,Iran do Espírito Santo,14,2,1963,NULL
22697,Brad Kahlhamer,4,2,1956,NULL
22701,Olga De Amaral,25,1,1932,NULL
22703,Friederike Gross-Pietsche,NULL,2,NULL,NULL
22704,Thomas Gardner,NULL,2,NULL,NULL
22705,Mark Janson,NULL,2,NULL,NULL
22709,Joseph Fenton,NULL,2,NULL,NULL
22710,Suzanne Powadiuk,NULL,1,NULL,NULL
22713,James Rosen,NULL,2,NULL,NULL
22715,Laura Owens,4,1,1970,NULL
22719,Manfred Pernice,45,2,1963,NULL
22722,Alessandro Pessoli,59,2,1963,NULL
22724,Shirazeh Houshiary,15,1,1955,NULL
22731,Timothy Wood,NULL,2,NULL,NULL
22732,Peter Waldman,NULL,2,NULL,NULL
22733,Peter Carl,NULL,2,NULL,NULL
22734,Robert White,NULL,2,NULL,NULL
22735,Christopher Chimera,NULL,2,NULL,NULL
22737,Dan Asher,4,2,1947,2010
22738,Nancy Haynes,4,1,1947,NULL
22739,David Jeffrey,4,2,1956,NULL
22740,Linda Lynch,4,1,1958,NULL
22744,Bruno Rousselot,43,2,1957,NULL
22747,Mark Sheinkman,4,2,1963,NULL
22750,Juul Kraijer,34,2,1970,NULL
22751,Chris Finley,4,2,1971,NULL
22753,"Richard Meier & Partners, Architects",NULL,NULL,1963,NULL
22754,"Richard Meier & Associates, Architects",NULL,NULL,1963,NULL
22762,Romain Ruther,NULL,2,NULL,NULL
22769,Guenther,NULL,NULL,NULL,NULL
22780,"World Pictures, Copenhagen",NULL,NULL,NULL,NULL
22782,Kolatan / Mac Donald Studio,NULL,NULL,1988,NULL
22783,Ayse Sulan Kolatan,4,NULL,1958,NULL
22785,Minsuk Cho,NULL,NULL,NULL,NULL
22786,Ferda Kolatan,NULL,NULL,NULL,NULL
22787,Chiakai Yang,NULL,NULL,NULL,NULL
22788,Anke Scheren,NULL,NULL,NULL,NULL
22789,Michael Kennedy,NULL,2,NULL,NULL
22790,George Grenier III,NULL,2,NULL,NULL
22791,Joseph Bula,NULL,2,NULL,NULL
22792,Baine Gaiser,NULL,2,NULL,NULL
22793,Patrick Kane,NULL,2,NULL,NULL
22794,Antonio Palladino,NULL,2,NULL,NULL
22795,Teresa Chang,NULL,1,NULL,NULL
22796,Gayle Tsern,NULL,1,NULL,NULL
22797,Long Hair George Krausas,NULL,2,NULL,NULL
22799,Development and Resource Corp.,NULL,NULL,NULL,NULL
22800,Hermann Finsterlin,45,2,1887,1973
22801,Charles Forberg,4,2,NULL,NULL
22810,Fred Taylor,NULL,2,NULL,NULL
22816,Kahn & Jacobs,NULL,NULL,NULL,NULL
22825,Art Zaaijer,34,2,1958,NULL
22826,Xaveer de Geijter,11,2,1957,NULL
22827,Georges Heinz,43,2,1959,NULL
22828,Heike Lohmann,45,1,1960,NULL
22829,Alex Wall,4,2,1948,NULL
22830,Christophe Cornubert,4,2,1963,NULL
22831,Ramon Klein,4,2,1957,NULL
22836,Gro Bonesmo,83,1,1963,NULL
22837,Julien Monfort,43,2,1968,NULL
22838,Yo Yamagata,61,2,1962,NULL
22839,Jeanne Gang,4,1,1964,NULL
22840,Chris Dondorp,34,2,1970,NULL
22843,Peter Rice (Ove Arup and Partners),NULL,2,NULL,NULL
22844,Nikken Sekkei Ltd.,NULL,NULL,NULL,NULL
22845,Renzo Piano Building Workshop,59,NULL,1980,NULL
22846,"Eisenman Architects, New York",NULL,NULL,1988,NULL
22847,Richard Rosson,NULL,2,NULL,NULL
22848,Mark Wamble,4,2,1959,NULL
22849,Gregory Merryweather,NULL,2,NULL,NULL
22850,Nazli Gononsay,NULL,2,NULL,NULL
22866,Mrs. Truus Schröder-Schräder,NULL,1,NULL,NULL
22870,Laure Albin-Guillot,43,1,1878,1962
22874,"Joel Sanders, Architect",NULL,NULL,NULL,NULL
22875,Ernest Guenzburger,NULL,2,NULL,NULL
22876,Sean Keller,NULL,2,NULL,NULL
22877,Dillon Kyle,NULL,2,NULL,NULL
22878,Cary Siress,NULL,NULL,NULL,NULL
22884,Andrew Zago,4,2,1958,NULL
22891,Lucio Costa,14,2,1902,1998
22892,Carlos Leão,NULL,2,NULL,NULL
22893,Jorge Machado Moreira,14,2,1904,1992
22894,Affonso Eduardo Reidy,14,2,1909,1964
22895,Ernani Vasconcelos,NULL,2,NULL,NULL
22897,Kevin Roche,4,2,1922,NULL
22898,John Dinkeloo,4,2,1918,1981
22899,Paul Schweiker,4,2,1916,NULL
22900,Winston Elting,NULL,2,NULL,NULL
22921,Franz Schulze,NULL,2,NULL,NULL
22934,Mark Mills,4,2,1939,2010
22935,Matthew Ritchie,15,2,1964,NULL
22936,Darren Almond,15,2,1971,NULL
22938,Jørn Utzon,33,2,1918,2008
22939,Jim Lambie,97,2,1964,NULL
22941,Acharya Vyakul,53,2,1930,2000
22945,William Sharples,4,2,1963,NULL
22950,Max Lenz,107,2,1918,NULL
22953,George Krikorian,4,2,1914,1977
22955,David Walter Beck,4,2,1915,2001
22956,"Martec Engineering Corp., Long Beach, CA",NULL,NULL,NULL,NULL
22959,Nason & Moretti Studio,59,NULL,NULL,NULL
22960,"Symanka Karbaum/Scharf Hagelbergerstr, Berlin",45,NULL,NULL,NULL
22961,"H.E. Lauffer Co., Inc., West Germany (now Germany)",45,NULL,NULL,NULL
22971,Laylah Ali,4,1,1968,NULL
22972,Davor Vrankic,28,2,1965,NULL
22974,Mendell & Oberer,45,NULL,1961,NULL
22975,Klaus Oberer,107,2,1937,NULL
22980,Mark Lombardi,4,2,1951,2000
22982,Eugen Kirchner,45,2,1865,1938
22983,Tacita Dean,15,1,1965,NULL
22989,William H. Johnson,4,2,1901,1970
22997,Ibrahim Miranda,29,2,1969,NULL
22999,Sarah Morris,4,1,1967,NULL
23001,Pravosudovich,NULL,NULL,NULL,NULL
23005,James Siena,4,2,1957,NULL
23007,Jessica Stockholder,4,1,1959,NULL
23016,Ken Lum,20,2,1956,NULL
23025,Barbara Ambrosz,8,1,1972,NULL
23026,"Glasatelier Steinschoenau, Austria",8,NULL,NULL,NULL
23028,Tibor Kalman,4,2,1949,1999
23029,M & Co Labs,NULL,NULL,NULL,NULL
23035,"Iittala Lasitehdas, Finland",NULL,NULL,NULL,NULL
23036,"XO, France",NULL,NULL,NULL,NULL
23039,"Senken Co. Ltd., Fukui, Japan",NULL,NULL,NULL,NULL
23044,Studio Gruppo 14,59,NULL,NULL,NULL
23047,"Fisher-Price Toys Inc., East Aurora, NY",4,NULL,NULL,NULL
23048,"Rosendahl A/S, Lyngby, Denmark",NULL,NULL,NULL,NULL
23052,Anthony Maglica,4,2,1930,NULL
23053,"Mag Instrument, Inc., Ontario, CA",4,NULL,1955,NULL
23054,"Ranton & Co., United Kingdom",NULL,NULL,NULL,NULL
23055,Carl Hugo Pott,45,2,1906,1985
23056,W. D. Slater,15,NULL,1923,NULL
23057,"Nottingham Rehab Ltd., England",NULL,NULL,NULL,NULL
23089,"Pizzi & Pizio, Milan-Rome",59,NULL,NULL,NULL
23207,Erich Ludwig Stahl,45,2,NULL,NULL
23208,Eugene Gise,NULL,2,NULL,NULL
23215,Kunsthandlung Würthle & Sohn,NULL,NULL,NULL,NULL
23216,"Bauhaus, Weimar",NULL,NULL,NULL,NULL
23251,Thomas Leeser,45,2,1952,NULL
23253,Preston Scott Cohen,4,2,1961,NULL
23257,Michael Maltzan,4,2,1959,NULL
23259,UN Studio Van Berkel & Bos,34,NULL,1988,NULL
23260,Caroline Bos,34,1,1959,NULL
23262,Ronan Bouroullec,43,2,1971,NULL
23263,Erwan Bouroullec,43,2,1976,NULL
23264,Claudy Jongstra,34,1,1963,NULL
23265,"not tom dick & harry, The Netherlands",NULL,NULL,NULL,NULL
23267,Yuh Okano,61,2,1965,NULL
23268,"Daito Pleats Co., Gumma, Japan",NULL,NULL,NULL,NULL
23270,Henk Stallinga,34,2,1962,NULL
23271,"Stallinga BV, The Netherlands",NULL,NULL,NULL,NULL
23279,"Lindner GmbH, Bamberg, Germany",NULL,NULL,NULL,NULL
23294,"Cutco Division, The Aluminum Cooking Utensil Co., New Kensington, PA",NULL,NULL,NULL,NULL
23300,Aleksandr Andreev,NULL,2,NULL,NULL
23302,A. A. Nikolaev,NULL,NULL,NULL,NULL
23303,N. M. Siniagin,NULL,NULL,NULL,NULL
23304,Liudmila Shmit-Ryzhova,NULL,1,NULL,NULL
23305,Evgenii Vashchenko,NULL,2,NULL,NULL
23308,Unknown Artists,NULL,NULL,NULL,NULL
23313,Boris Anisfeld,NULL,2,NULL,NULL
23314,Vladimir Chembers,NULL,2,NULL,NULL
23315,Mstislav Dobuzhinskii,NULL,2,1875,1952
23316,Aleksandr Iakovlev,NULL,2,NULL,NULL
23317,Sergei Sudeikin,NULL,2,NULL,NULL
23323,Russian Book Collection,NULL,NULL,NULL,NULL
23327,Iosif Shkol'nik,NULL,2,NULL,NULL
23330,"Daum, France",NULL,NULL,NULL,NULL
23340,"Standard Möbel, Germany",NULL,NULL,NULL,NULL
23344,"Silicon Systems, Inc.",4,NULL,NULL,NULL
23346,Spencer Silver,4,2,1941,NULL
23348,Pehr-Olof Nystrom,42,2,NULL,NULL
23349,Unknown Designer,42,NULL,NULL,NULL
23350,"AB Gustavsberg, Sweden",106,NULL,NULL,NULL
23353,Georgii Iakulov,NULL,2,NULL,NULL
23355,Vasyl' Krychevs'kyi,NULL,2,NULL,NULL
23361,Weber,NULL,NULL,NULL,NULL
23362,Alfred Willimann,107,2,1900,1957
23367,Viktor Bart,NULL,2,1887,1954
23368,Anonymous Child,NULL,NULL,NULL,NULL
23370,Nadezhda Burliuk,NULL,1,NULL,NULL
23371,A. Gribatnikov,NULL,NULL,NULL,NULL
23372,Nikolai Grigoriev,NULL,2,NULL,NULL
23373,I. Mikhel'son,NULL,NULL,NULL,NULL
23374,N. Semenov,NULL,NULL,NULL,NULL
23377,Lev Zak,93,2,1892,1980
23383,G. Robz,93,NULL,NULL,NULL
23384,Marianna Erlikh,NULL,1,NULL,NULL
23386,Nadezhda Liubavina,NULL,1,1892,1947
23390,Unknown Artist,NULL,NULL,NULL,NULL
23392,Karin Apollonia Müller,45,1,1963,NULL
23397,P. Bakharev,93,NULL,NULL,NULL
23398,Nina Kul'bina,NULL,1,NULL,NULL
23399,V. Ul'ianishchev,NULL,NULL,NULL,NULL
23402,Craigie Horsfield,15,2,1949,NULL
23404,Sandro Fazini,NULL,2,NULL,NULL
23413,Aristarkh Lentulov,93,2,1882,1943
23416,Jose Burges,4,2,1971,NULL
23417,Robert Delgado,4,2,1971,NULL
23418,Richard Lulo,4,2,1971,1988
23419,Nelson Montes,4,2,1972,NULL
23420,Carlos Rivera,4,2,1971,NULL
23421,Christina Ramberg,4,1,1946,1995
23426,Elsa Fischer-Treyden,45,1,1901,1995
23427,Margret Hildebrand,45,1,1917,1998
23430,Laguiole,NULL,NULL,NULL,NULL
23439,Lev Bruni,93,2,1894,1947
23443,Fedor Platov,NULL,2,NULL,NULL
23446,Georgii Zolotukhin,NULL,2,NULL,NULL
23448,Aleksandr Lopukhin,NULL,2,NULL,NULL
23451,Georgii Narbut,NULL,2,NULL,NULL
23457,Gushchin Nikolai,NULL,NULL,NULL,NULL
23461,Aleksei Den'shin,NULL,2,NULL,NULL
23468,Ivan Padalka,NULL,2,NULL,NULL
23471,Aleksei Grishchenko,NULL,2,NULL,NULL
23473,David Shterenberg,NULL,2,NULL,NULL
23480,Leonid Golubev-Bagriaporobnii,NULL,2,NULL,NULL
23485,Vera Mukhina,NULL,1,NULL,NULL
23495,Ekaterina Turova,NULL,1,NULL,NULL
23503,Kseniia Boguslavskaia,NULL,1,1892,1972
23504,Vladimir Kozlinskii,93,2,1891,1967
23505,Sergei Makletsov,NULL,2,NULL,NULL
23506,E. Ravdel,NULL,NULL,NULL,NULL
23507,A. Slavin,NULL,NULL,NULL,NULL
23508,N. Tsitskovskii,NULL,NULL,NULL,NULL
23509,Vitalii Usenko,NULL,2,NULL,NULL
23516,Volodymyr Bobryts'kyi,NULL,2,NULL,NULL
23518,Volodymyr Diakov,NULL,2,NULL,NULL
23519,Vasyl' Iermilov,NULL,2,1894,1968
23520,Aleksandr Gladkov,NULL,2,NULL,NULL
23521,Borys Kosariev,NULL,2,NULL,NULL
23522,Mane-Katz,116,2,1894,1962
23523,Miankal',NULL,NULL,NULL,NULL
23524,Mykola Myshchenko,NULL,NULL,NULL,NULL
23526,Boeslav Tsybys,NULL,2,NULL,NULL
23528,Lado Gudiashvili,44,2,1896,1980
23529,Vasilii Katanian,NULL,2,NULL,NULL
23530,Sigizmund Valishevskii,NULL,2,NULL,NULL
23540,Vadim Falileev,NULL,2,NULL,NULL
23546,Norsaki Yokosuka,61,2,NULL,NULL
23568,Valentina Khodasevich,NULL,1,NULL,NULL
23588,N. K.,NULL,NULL,NULL,NULL
23592,Atelier Müller-Brockmann,NULL,NULL,NULL,NULL
23599,Petr Konchalovskii,NULL,2,NULL,NULL
23600,Aleksei Morgunov,NULL,2,NULL,NULL
23601,N. Rozenfel'd,NULL,NULL,NULL,NULL
23602,Svetlov,NULL,NULL,NULL,NULL
23604,Viacheslav Ivanov,NULL,NULL,NULL,NULL
23608,Mykola Kalmykov,NULL,NULL,NULL,NULL
23609,Vasyl' Picheta,NULL,2,NULL,NULL
23613,Aleksandr Bazhbeuk-Melikov,NULL,2,1891,1966
23614,Mikhail Kalashnikov,NULL,2,NULL,NULL
23615,Il'ia Rogovin,NULL,1,NULL,NULL
23616,T. Balaginaia,NULL,NULL,NULL,NULL
23618,Liverii Bazankur,NULL,NULL,NULL,NULL
23628,Hryhorii Bondarenko,NULL,2,NULL,NULL
23630,Nikolai Chernyshev,NULL,2,1885,1973
23631,Sergei Gerasimov,NULL,2,1885,1964
23633,Georgii Echeistov,NULL,2,NULL,NULL
23635,Boris Erdman,NULL,2,NULL,NULL
23647,Howard York,NULL,2,NULL,NULL
23649,Art Goodman,NULL,2,NULL,NULL
23655,D. P. Gordeev,NULL,NULL,NULL,NULL
23665,Solomon Iudovin,NULL,2,1892,1954
23667,Vasilii Komardenkov,NULL,2,NULL,NULL
23668,Mikhail Gerasimov,NULL,2,NULL,NULL
23672,Weider,NULL,NULL,NULL,NULL
23699,N. Bugoslavskaia,NULL,NULL,NULL,NULL
23700,D. El'kina,NULL,NULL,NULL,NULL
23701,A. Kurskaia,NULL,NULL,NULL,NULL
23703,Aleksandr Volkov,NULL,2,NULL,NULL
23704,Vera Aleksandrova,NULL,1,NULL,NULL
23706,Il'ia Chashnik,93,2,1902,1929
23712,Aleksandr Labas,NULL,2,NULL,NULL
23713,Marko Kyrnars'kyi,NULL,2,NULL,NULL
23718,Ben-Zion Tsukherman,NULL,2,NULL,NULL
23720,Grigorii Miller,NULL,2,NULL,NULL
23723,Viktor Pal'mov,NULL,2,1888,1929
23725,Illarion Pleshchinskii,NULL,2,NULL,NULL
23736,Adol'f Strakhov,NULL,2,NULL,NULL
23737,Unknown Author,NULL,NULL,NULL,NULL
23744,A. Vabbe,NULL,NULL,NULL,NULL
23746,M. Andreevskaia,NULL,NULL,NULL,NULL
23747,D. Fedorov,NULL,NULL,NULL,NULL
23749,Vera Vil'koviskaia,NULL,1,NULL,NULL
23750,N. S. Shikalov,NULL,NULL,NULL,NULL
23753,Ivan Bilibin,NULL,2,NULL,NULL
23754,Leonid Brailovskii,NULL,2,NULL,NULL
